dataset	sample	genome	taxid	ref_len	span_bp	union_bp	n_contigs	cami_novelty_category	completeness_pct	completeness_pct_union	contamination_pct	excluded_non_genome	scoreable_by_magicc	bin_id
marine	1	RNODE_14_length_1961_cov_5.54358	32644	19390	19290	19290	10	unknown	99.48427024239298	99.48427024239298	0.0	False	True	s1__RNODE_14_length_1961_cov_5.54358
marine	1	RNODE_150_length_1379_cov_3.97642	32644	13570	11911	11911	16	unknown	87.77450257921886	87.77450257921886	0.0	False	True	s1__RNODE_150_length_1379_cov_3.97642
marine	1	RNODE_154_length_1869_cov_12.27991	32644	18470	13441	13441	25	unknown	72.77206280454791	72.77206280454791	0.0	False	True	s1__RNODE_154_length_1869_cov_12.27991
marine	1	RNODE_156_length_3948_cov_63.43887	45202	39260	38792	38792	10	plasmid	98.80794701986756	98.80794701986756	0.0	True	False	s1__RNODE_156_length_3948_cov_63.43887
marine	1	RNODE_158_length_1640_cov_4.51607	32644	16180	14811	14811	14	unknown	91.5389369592089	91.5389369592089	0.0	False	True	s1__RNODE_158_length_1640_cov_4.51607
marine	1	RNODE_159_length_3592_cov_2.43025	32644	35700	35255	35255	10	unknown	98.75350140056022	98.75350140056022	0.0	False	True	s1__RNODE_159_length_3592_cov_2.43025
marine	1	RNODE_166_length_2298_cov_14.88049	32644	22760	21614	21614	14	unknown	94.96485061511423	94.96485061511423	0.0	False	True	s1__RNODE_166_length_2298_cov_14.88049
marine	1	RNODE_171_length_3474_cov_9.39716	45202	34520	34370	34370	10	plasmid	99.56546929316339	99.56546929316339	0.0	True	False	s1__RNODE_171_length_3474_cov_9.39716
marine	1	RNODE_173_length_1764_cov_3.34845	32644	17420	11091	11091	30	unknown	63.66819747416762	63.66819747416762	0.0	False	True	s1__RNODE_173_length_1764_cov_3.34845
marine	1	RNODE_17_length_1254_cov_4.43994	32644	12320	10868	10868	13	unknown	88.21428571428571	88.21428571428571	0.0	False	True	s1__RNODE_17_length_1254_cov_4.43994
marine	1	RNODE_180_length_2647_cov_2.76800	32644	26250	23132	23132	25	unknown	88.12190476190476	88.12190476190476	0.0	False	True	s1__RNODE_180_length_2647_cov_2.76800
marine	1	RNODE_18_length_1746_cov_2.65719	32644	17240	12735	12735	23	unknown	73.86890951276102	73.86890951276102	0.0	False	True	s1__RNODE_18_length_1746_cov_2.65719
marine	1	RNODE_193_length_1789_cov_7.19864	45202	17670	17355	17355	10	plasmid	98.21731748726656	98.21731748726656	0.0	True	False	s1__RNODE_193_length_1789_cov_7.19864
marine	1	RNODE_200_length_4574_cov_2.94178	45202	45520	43180	43180	19	plasmid	94.85940246045695	94.85940246045695	0.0	True	False	s1__RNODE_200_length_4574_cov_2.94178
marine	1	RNODE_205_length_1591_cov_9.63735	45202	15690	14308	14308	12	plasmid	91.19184193753983	91.19184193753983	0.0	True	False	s1__RNODE_205_length_1591_cov_9.63735
marine	1	RNODE_207_length_2195_cov_3.75886	1214906	21730	20587	20587	13	virus	94.73999079613438	94.73999079613438	0.0	True	False	s1__RNODE_207_length_2195_cov_3.75886
marine	1	RNODE_218_length_1465_cov_7.29868	32644	14430	13672	13672	10	unknown	94.74705474705475	94.74705474705475	0.0	False	True	s1__RNODE_218_length_1465_cov_7.29868
marine	1	RNODE_220_length_2011_cov_9.40825	45202	19890	18731	18731	11	plasmid	94.17295123177476	94.17295123177476	0.0	True	False	s1__RNODE_220_length_2011_cov_9.40825
marine	1	RNODE_224_length_2083_cov_4.45463	32644	20610	20371	20371	10	unknown	98.84036875303251	98.84036875303251	0.0	False	True	s1__RNODE_224_length_2083_cov_4.45463
marine	1	RNODE_225_length_25884_cov_6.69550	45202	258620	256332	256332	35	plasmid	99.11530430747816	99.11530430747816	0.0	True	False	s1__RNODE_225_length_25884_cov_6.69550
marine	1	RNODE_227_length_4381_cov_5.48337	45202	43590	43389	43389	10	plasmid	99.53888506538196	99.53888506538196	0.0	True	False	s1__RNODE_227_length_4381_cov_5.48337
marine	1	RNODE_228_length_3093_cov_6.42006	45202	30710	30473	30473	10	plasmid	99.2282644089873	99.2282644089873	0.0	True	False	s1__RNODE_228_length_3093_cov_6.42006
marine	1	RNODE_229_length_2135_cov_3.06673	32644	21130	20354	20354	10	unknown	96.32749645054425	96.32749645054425	0.0	False	True	s1__RNODE_229_length_2135_cov_3.06673
marine	1	RNODE_234_length_1595_cov_9.13223	45202	15730	15714	15714	10	plasmid	99.89828353464718	99.89828353464718	0.0	True	False	s1__RNODE_234_length_1595_cov_9.13223
marine	1	RNODE_243_length_1453_cov_2.63382	45202	14310	12497	12497	14	plasmid	87.33053808525507	87.33053808525507	0.0	True	False	s1__RNODE_243_length_1453_cov_2.63382
marine	1	RNODE_248_length_5318_cov_4.74604	32644	52960	46521	46521	50	unknown	87.84176737160121	87.84176737160121	0.0	False	True	s1__RNODE_248_length_5318_cov_4.74604
marine	1	RNODE_24_length_2639_cov_14.02331	32644	26170	25141	25141	13	unknown	96.06801681314482	96.06801681314482	0.0	False	True	s1__RNODE_24_length_2639_cov_14.02331
marine	1	RNODE_251_length_2763_cov_28.99562	45202	27410	17517	17517	44	plasmid	63.9073330901131	63.9073330901131	0.0	True	False	s1__RNODE_251_length_2763_cov_28.99562
marine	1	RNODE_254_length_2341_cov_33.31005	45202	23190	23035	23035	10	plasmid	99.33160845191892	99.33160845191892	0.0	True	False	s1__RNODE_254_length_2341_cov_33.31005
marine	1	RNODE_258_length_1627_cov_2.34517	45202	16050	12658	12658	17	plasmid	78.86604361370716	78.86604361370716	0.0	True	False	s1__RNODE_258_length_1627_cov_2.34517
marine	1	RNODE_259_length_1574_cov_100.84149	32644	15520	15182	15182	10	unknown	97.8221649484536	97.8221649484536	0.0	False	True	s1__RNODE_259_length_1574_cov_100.84149
marine	1	RNODE_25_length_1750_cov_3.28993	32644	17280	17067	17067	10	unknown	98.76736111111111	98.76736111111111	0.0	False	True	s1__RNODE_25_length_1750_cov_3.28993
marine	1	RNODE_263_length_2277_cov_8.44168	45202	22550	13912	13912	35	plasmid	61.6940133037694	61.6940133037694	0.0	True	False	s1__RNODE_263_length_2277_cov_8.44168
marine	1	RNODE_266_length_6653_cov_7.97753	32644	66310	63580	63580	25	unknown	95.88297391042074	95.88297391042074	0.0	False	True	s1__RNODE_266_length_6653_cov_7.97753
marine	1	RNODE_277_length_1592_cov_15.82548	45202	15700	14391	14391	13	plasmid	91.6624203821656	91.6624203821656	0.0	True	False	s1__RNODE_277_length_1592_cov_15.82548
marine	1	RNODE_279_length_3658_cov_27.56711	45202	36360	36018	36018	10	plasmid	99.05940594059406	99.05940594059406	0.0	True	False	s1__RNODE_279_length_3658_cov_27.56711
marine	1	RNODE_283_length_5699_cov_25.39792	45202	56770	36908	36908	99	plasmid	65.01321120310023	65.01321120310023	0.0	True	False	s1__RNODE_283_length_5699_cov_25.39792
marine	1	RNODE_290_length_1262_cov_19.53548	32644	12400	12177	12177	10	unknown	98.20161290322581	98.20161290322581	0.0	False	True	s1__RNODE_290_length_1262_cov_19.53548
marine	1	RNODE_294_length_6942_cov_7.24595	32644	69200	68250	68250	15	unknown	98.6271676300578	98.6271676300578	0.0	False	True	s1__RNODE_294_length_6942_cov_7.24595
marine	1	RNODE_307_length_2104_cov_13.21902	45202	20820	17417	17417	23	plasmid	83.65513928914505	83.65513928914505	0.0	True	False	s1__RNODE_307_length_2104_cov_13.21902
marine	1	RNODE_308_length_1875_cov_5.96654	45202	18530	16364	16364	19	plasmid	88.31084727468969	88.31084727468969	0.0	True	False	s1__RNODE_308_length_1875_cov_5.96654
marine	1	RNODE_309_length_1659_cov_3.16188	45202	16370	14874	14874	15	plasmid	90.8613317043372	90.8613317043372	0.0	True	False	s1__RNODE_309_length_1659_cov_3.16188
marine	1	RNODE_311_length_2760_cov_6.45983	45202	27380	17179	17179	41	plasmid	62.742878013148285	62.742878013148285	0.0	True	False	s1__RNODE_311_length_2760_cov_6.45983
marine	1	RNODE_314_length_6164_cov_50.81211	32644	61420	61275	61275	10	unknown	99.76392054705308	99.76392054705308	0.0	False	True	s1__RNODE_314_length_6164_cov_50.81211
marine	1	RNODE_315_length_1516_cov_8.44846	45202	14940	12127	12127	21	plasmid	81.17135207496653	81.17135207496653	0.0	True	False	s1__RNODE_315_length_1516_cov_8.44846
marine	1	RNODE_318_length_3470_cov_3.16589	45202	34480	33437	33437	10	plasmid	96.97505800464037	96.97505800464037	0.0	True	False	s1__RNODE_318_length_3470_cov_3.16589
marine	1	RNODE_31_length_1357_cov_12.09363	45202	13350	7485	7485	24	plasmid	56.06741573033708	56.06741573033708	0.0	True	False	s1__RNODE_31_length_1357_cov_12.09363
marine	1	RNODE_320_length_4859_cov_4.38495	45202	48370	47112	47112	12	plasmid	97.39921438908414	97.39921438908414	0.0	True	False	s1__RNODE_320_length_4859_cov_4.38495
marine	1	RNODE_322_length_4175_cov_18.22923	45202	41530	41249	41249	10	plasmid	99.3233806886588	99.3233806886588	0.0	True	False	s1__RNODE_322_length_4175_cov_18.22923
marine	1	RNODE_324_length_1537_cov_10.20528	45202	15150	14418	14418	10	plasmid	95.16831683168317	95.16831683168317	0.0	True	False	s1__RNODE_324_length_1537_cov_10.20528
marine	1	RNODE_32_length_11742_cov_6.79514	45202	117200	116250	116250	17	plasmid	99.18941979522184	99.18941979522184	0.0	True	False	s1__RNODE_32_length_11742_cov_6.79514
marine	1	RNODE_338_length_1509_cov_4.27236	32644	14870	14179	14179	11	unknown	95.3530598520511	95.3530598520511	0.0	False	True	s1__RNODE_338_length_1509_cov_4.27236
marine	1	RNODE_339_length_1478_cov_5.31250	32644	14560	13941	13941	10	unknown	95.74862637362638	95.74862637362638	0.0	False	True	s1__RNODE_339_length_1478_cov_5.31250
marine	1	RNODE_341_length_3219_cov_3.63466	32644	31970	30942	30942	10	unknown	96.78448545511417	96.78448545511417	0.0	False	True	s1__RNODE_341_length_3219_cov_3.63466
marine	1	RNODE_342_length_1543_cov_10.88823	45202	15210	13651	13651	13	plasmid	89.75016436554898	89.75016436554898	0.0	True	False	s1__RNODE_342_length_1543_cov_10.88823
marine	1	RNODE_343_length_2376_cov_8.77188	32644	23540	23512	23512	10	unknown	99.88105352591334	99.88105352591334	0.0	False	True	s1__RNODE_343_length_2376_cov_8.77188
marine	1	RNODE_346_length_1757_cov_2.65187	45202	17350	14703	14703	18	plasmid	84.74351585014409	84.74351585014409	0.0	True	False	s1__RNODE_346_length_1757_cov_2.65187
marine	1	RNODE_350_length_2314_cov_37.19546	32644	22920	15174	15174	36	unknown	66.20418848167539	66.20418848167539	0.0	False	True	s1__RNODE_350_length_2314_cov_37.19546
marine	1	RNODE_355_length_1663_cov_6.12066	45202	16410	15447	15447	10	plasmid	94.13162705667276	94.13162705667276	0.0	True	False	s1__RNODE_355_length_1663_cov_6.12066
marine	1	RNODE_359_length_13543_cov_22.66711	32644	135210	134337	134337	14	unknown	99.3543376969159	99.3543376969159	0.0	False	True	s1__RNODE_359_length_13543_cov_22.66711
marine	1	RNODE_360_length_7414_cov_9.06737	45202	73920	71701	71701	26	plasmid	96.99810606060606	96.99810606060606	0.0	True	False	s1__RNODE_360_length_7414_cov_9.06737
marine	1	RNODE_361_length_3164_cov_8.88447	45202	31420	23363	23363	48	plasmid	74.35709739019732	74.35709739019732	0.0	True	False	s1__RNODE_361_length_3164_cov_8.88447
marine	1	RNODE_362_length_3387_cov_8.21902	45202	33650	33362	33362	10	plasmid	99.1441307578009	99.1441307578009	0.0	True	False	s1__RNODE_362_length_3387_cov_8.21902
marine	1	RNODE_364_length_1571_cov_3.81278	32644	15490	14494	14494	12	unknown	93.57004519044546	93.57004519044546	0.0	False	True	s1__RNODE_364_length_1571_cov_3.81278
marine	1	RNODE_367_length_2322_cov_4.57652	32644	23000	21962	21962	10	unknown	95.48695652173913	95.48695652173913	0.0	False	True	s1__RNODE_367_length_2322_cov_4.57652
marine	1	RNODE_368_length_1901_cov_5.06386	32644	18790	18377	18377	10	unknown	97.80202235231506	97.80202235231506	0.0	False	True	s1__RNODE_368_length_1901_cov_5.06386
marine	1	RNODE_372_length_2448_cov_3.45466	45202	24260	24032	24032	10	plasmid	99.06018136850783	99.06018136850783	0.0	True	False	s1__RNODE_372_length_2448_cov_3.45466
marine	1	RNODE_381_length_1819_cov_13.04118	45202	17970	14985	14985	20	plasmid	83.3889816360601	83.3889816360601	0.0	True	False	s1__RNODE_381_length_1819_cov_13.04118
marine	1	RNODE_383_length_2253_cov_7.64097	45202	22310	21835	21835	10	plasmid	97.87090990587181	97.87090990587181	0.0	True	False	s1__RNODE_383_length_2253_cov_7.64097
marine	1	RNODE_386_length_2437_cov_8.66377	32644	24150	23317	23317	10	unknown	96.55072463768116	96.55072463768116	0.0	False	True	s1__RNODE_386_length_2437_cov_8.66377
marine	1	RNODE_38_length_1552_cov_8.47059	45202	15300	13806	13806	10	plasmid	90.23529411764706	90.23529411764706	0.0	True	False	s1__RNODE_38_length_1552_cov_8.47059
marine	1	RNODE_390_length_5825_cov_8.78167	32644	58030	52276	52276	58	unknown	90.08443908323281	90.08443908323281	0.0	False	True	s1__RNODE_390_length_5825_cov_8.78167
marine	1	RNODE_392_length_2136_cov_7.00284	32644	21140	18535	18535	22	unknown	87.67738883632923	87.67738883632923	0.0	False	True	s1__RNODE_392_length_2136_cov_7.00284
marine	1	RNODE_393_length_3465_cov_6.98635	32644	34430	21306	21306	55	unknown	61.882079581760095	61.882079581760095	0.0	False	True	s1__RNODE_393_length_3465_cov_6.98635
marine	1	RNODE_394_length_3642_cov_5.12873	32644	36200	35915	35915	10	unknown	99.21270718232044	99.21270718232044	0.0	False	True	s1__RNODE_394_length_3642_cov_5.12873
marine	1	RNODE_396_length_4766_cov_5.16589	45202	47440	46031	46031	14	plasmid	97.02993254637437	97.02993254637437	0.0	True	False	s1__RNODE_396_length_4766_cov_5.16589
marine	1	RNODE_404_length_3462_cov_2.92616	32644	34400	33661	33661	10	unknown	97.85174418604652	97.85174418604652	0.0	False	True	s1__RNODE_404_length_3462_cov_2.92616
marine	1	RNODE_408_length_3585_cov_3.79764	32644	35630	34129	34129	22	unknown	95.78725792871175	95.78725792871175	0.0	False	True	s1__RNODE_408_length_3585_cov_3.79764
marine	1	RNODE_411_length_4317_cov_4.49267	45202	42950	42729	42729	10	plasmid	99.48544819557625	99.48544819557625	0.0	True	False	s1__RNODE_411_length_4317_cov_4.49267
marine	1	RNODE_415_length_2147_cov_6.45506	45202	21250	13336	13336	35	plasmid	62.75764705882353	62.75764705882353	0.0	True	False	s1__RNODE_415_length_2147_cov_6.45506
marine	1	RNODE_417_length_2670_cov_14.84403	32644	26480	25743	25743	10	unknown	97.21676737160121	97.21676737160121	0.0	False	True	s1__RNODE_417_length_2670_cov_14.84403
marine	1	RNODE_418_length_1505_cov_4.15172	32644	14830	12349	12349	16	unknown	83.27039784221174	83.27039784221174	0.0	False	True	s1__RNODE_418_length_1505_cov_4.15172
marine	1	RNODE_420_length_1334_cov_5.52134	45202	13120	7456	7456	19	plasmid	56.829268292682926	56.829268292682926	0.0	True	False	s1__RNODE_420_length_1334_cov_5.52134
marine	1	RNODE_428_length_4686_cov_43.92415	45202	46420	46222	46222	10	plasmid	99.57345971563981	99.57345971563981	0.0	True	False	s1__RNODE_428_length_4686_cov_43.92415
marine	1	RNODE_429_length_2129_cov_51.99106	45202	19970	19450	19450	10	plasmid	97.39609414121182	97.39609414121182	0.0	True	False	s1__RNODE_429_length_2129_cov_51.99106
marine	1	RNODE_431_length_1803_cov_5.36772	32644	17590	17395	17395	10	unknown	98.8914155770324	98.8914155770324	0.0	False	True	s1__RNODE_431_length_1803_cov_5.36772
marine	1	RNODE_432_length_14865_cov_28.53268	32644	147110	129139	129139	170	unknown	87.78397117803004	87.78397117803004	0.0	False	True	s1__RNODE_432_length_14865_cov_28.53268
marine	1	RNODE_434_length_14801_cov_23.79494	45202	147570	145557	145557	28	plasmid	98.63590160601748	98.63590160601748	0.0	True	False	s1__RNODE_434_length_14801_cov_23.79494
marine	1	RNODE_435_length_5602_cov_25.16136	45202	54040	50567	50567	39	plasmid	93.57327905255366	93.57327905255366	0.0	True	False	s1__RNODE_435_length_5602_cov_25.16136
marine	1	RNODE_436_length_6429_cov_48.44919	32644	63850	42761	42761	98	unknown	66.97102584181675	66.97102584181675	0.0	False	True	s1__RNODE_436_length_6429_cov_48.44919
marine	1	RNODE_442_length_4465_cov_7.11694	45202	43770	43094	43094	10	plasmid	98.45556317112177	98.45556317112177	0.0	True	False	s1__RNODE_442_length_4465_cov_7.11694
marine	1	RNODE_443_length_1591_cov_6.87251	32644	15470	14675	14675	10	unknown	94.86102133160956	94.86102133160956	0.0	False	True	s1__RNODE_443_length_1591_cov_6.87251
marine	1	RNODE_444_length_4937_cov_48.00188	45202	48930	47004	47004	20	plasmid	96.06376456161864	96.06376456161864	0.0	True	False	s1__RNODE_444_length_4937_cov_48.00188
marine	1	RNODE_451_length_4052_cov_6.62773	1214906	39200	38991	38991	10	virus	99.46683673469387	99.46683673469387	0.0	True	False	s1__RNODE_451_length_4052_cov_6.62773
marine	1	RNODE_456_length_1695_cov_36.79753	32644	16070	10884	10884	20	unknown	67.7286869943995	67.7286869943995	0.0	False	True	s1__RNODE_456_length_1695_cov_36.79753
marine	1	RNODE_462_length_1528_cov_6.07822	32644	14840	14368	14368	10	unknown	96.81940700808626	96.81940700808626	0.0	False	True	s1__RNODE_462_length_1528_cov_6.07822
marine	1	RNODE_464_length_2364_cov_17.83117	45202	22980	18776	18776	29	plasmid	81.70583115752828	81.70583115752828	0.0	True	False	s1__RNODE_464_length_2364_cov_17.83117
marine	1	RNODE_468_length_1541_cov_8.66960	45202	14970	14865	14865	10	plasmid	99.29859719438878	99.29859719438878	0.0	True	False	s1__RNODE_468_length_1541_cov_8.66960
marine	1	RNODE_470_length_2095_cov_7.42232	32644	20510	18194	18194	18	unknown	88.70794734275962	88.70794734275962	0.0	False	True	s1__RNODE_470_length_2095_cov_7.42232
marine	1	RNODE_474_length_1569_cov_5.24895	45202	15250	14024	14024	11	plasmid	91.96065573770491	91.96065573770491	0.0	True	False	s1__RNODE_474_length_1569_cov_5.24895
marine	1	RNODE_476_length_1618_cov_4.36943	32644	15740	14303	14303	14	unknown	90.87039390088945	90.87039390088945	0.0	False	True	s1__RNODE_476_length_1618_cov_4.36943
marine	1	RNODE_479_length_5023_cov_17.63107	45202	49790	34591	34591	81	plasmid	69.47378991765414	69.47378991765414	0.0	True	False	s1__RNODE_479_length_5023_cov_17.63107
marine	1	RNODE_481_length_3960_cov_68.08874	45202	38720	38060	38060	10	plasmid	98.29545454545455	98.29545454545455	0.0	True	False	s1__RNODE_481_length_3960_cov_68.08874
marine	1	RNODE_485_length_1877_cov_10.53943	32644	18330	14302	14302	23	unknown	78.02509547190398	78.02509547190398	0.0	False	True	s1__RNODE_485_length_1877_cov_10.53943
marine	1	RNODE_487_length_5196_cov_22.71473	45202	51520	51365	51365	10	plasmid	99.69914596273291	99.69914596273291	0.0	True	False	s1__RNODE_487_length_5196_cov_22.71473
marine	1	RNODE_491_length_3124_cov_17.57383	45202	30800	30440	30440	10	plasmid	98.83116883116882	98.83116883116882	0.0	True	False	s1__RNODE_491_length_3124_cov_17.57383
marine	1	RNODE_496_length_8599_cov_9.53327	45202	85550	85122	85122	10	plasmid	99.49970777323203	99.49970777323203	0.0	True	False	s1__RNODE_496_length_8599_cov_9.53327
marine	1	RNODE_497_length_1925_cov_6.51336	45202	18810	18375	18375	10	plasmid	97.68740031897927	97.68740031897927	0.0	True	False	s1__RNODE_497_length_1925_cov_6.51336
marine	1	RNODE_498_length_2044_cov_7.98216	45202	19560	18411	18411	10	plasmid	94.12576687116564	94.12576687116564	0.0	True	False	s1__RNODE_498_length_2044_cov_7.98216
marine	1	RNODE_509_length_6803_cov_457.59293	45202	66710	42723	42723	102	plasmid	64.04287213311348	64.04287213311348	0.0	True	False	s1__RNODE_509_length_6803_cov_457.59293
marine	1	RNODE_50_length_1796_cov_6.24352	45202	17740	17498	17498	10	plasmid	98.6358511837655	98.6358511837655	0.0	True	False	s1__RNODE_50_length_1796_cov_6.24352
marine	1	RNODE_512_length_1592_cov_43.29688	45202	15480	13678	13678	15	plasmid	88.35917312661499	88.35917312661499	0.0	True	False	s1__RNODE_512_length_1592_cov_43.29688
