dataset	bin_id	sample	dominant	contaminant	dominant_taxid	contaminant_taxid	distance_rank	target_completeness	target_contamination	ref_len	dominant_bp	contaminant_bp	completeness_pct	contamination_pct	n_contigs_dominant	n_contigs_contaminant	cont_shortfall_rel	scoreable_by_magicc	in_domain
strain_madness	s3__SP176_S56__X__spades_MRSA8186_S9_L001__c60__k20__class	3	SP176_S56	spades_MRSA8186_S9_L001	1313	1280	class	60.0	20.0	2044611	1227183	425250	60.020365732161274	20.79857733329225	1386	6	-0.039928866664612525	True	True
strain_madness	s3__SP158_S39__X__spades_MRSA7286_S4_L001__c60__k20__class	3	SP158_S39	spades_MRSA7286_S4_L001	1313	1280	class	60.0	20.0	1975569	1186891	395180	60.0784381613601	20.003350933326043	385	1406	-0.0001675466663021652	True	True
strain_madness	s3__SP56_S42__X__spades_MRSA7830_S9_L001__c60__k20__class	3	SP56_S42	spades_MRSA7830_S9_L001	1313	1280	class	60.0	20.0	2048034	1229486	409733	60.032499460458176	20.006162007076053	358	1101	-0.00030810035380266496	True	True
strain_madness	s3__SP23_S93__X__SP106_S85__c75__k5__species	3	SP23_S93	SP106_S85	1313	1313	species	75.0	5.0	2030322	1525066	102043	75.11448922880213	5.025951548572098	2005	149	-0.005190309714419606	True	True
strain_madness	s3__spades_And9387_S6_L001__X__spades_ESBL7553_S11_L001__c75__k5__species	3	spades_And9387_S6_L001	spades_ESBL7553_S11_L001	573	573	species	75.0	5.0	5536369	4153182	277497	75.01635096938084	5.012256227863425	3879	393	-0.002451245572684968	True	True
strain_madness	s3__spades_And7556_S8_L001__X__spades_ESBL5660_S7_L001__c75__k10__species	3	spades_And7556_S8_L001	spades_ESBL5660_S7_L001	562	562	species	75.0	10.0	5192378	3894486	519289	75.00389994719183	10.00098606072208	1876	1683	-9.860607220808504e-05	True	True
strain_madness	s3__spades_And6166_S1_L001__X__spades_ESBL7862_S8_L001__c75__k10__species	3	spades_And6166_S1_L001	spades_ESBL7862_S8_L001	573	573	species	75.0	10.0	5491273	4237282	549338	77.16392901973732	10.003836997359265	43	1729	-0.00038369973592651264	True	True
strain_madness	s3__SP179_S59__X__SP38_S25__c75__k10__species	3	SP179_S59	SP38_S25	1313	1313	species	75.0	10.0	2098228	1577155	209987	75.16604487214926	10.007825650977873	282	668	-0.0007825650977872911	True	True
strain_madness	s3__SP173_S54__X__SP101_S82__c75__k10__species	3	SP173_S54	SP101_S82	1313	1313	species	75.0	10.0	1973592	1481240	197610	75.05299980948443	10.012707793708122	1797	768	-0.001270779370812214	True	True
strain_madness	s3__spades_ESBL7634_S2_L001__X__spades_And9205_S9_L001__c75__k10__species	3	spades_ESBL7634_S2_L001	spades_And9205_S9_L001	562	562	species	75.0	10.0	5550584	4170340	555215	75.133355337024	10.00282132474709	471	1420	-0.00028213247470905146	True	True
strain_madness	s3__SP166_S47__X__SP132_S13__c75__k15__species	3	SP166_S47	SP132_S13	1313	1313	species	75.0	15.0	2090273	1568502	322352	75.03814095096669	15.421526279103256	917	26	-0.028101751940217076	True	True
strain_madness	s3__SP64_S79__X__SP100_S81__c75__k15__species	3	SP64_S79	SP100_S81	1313	1313	species	75.0	15.0	2013820	1510559	302136	75.00963343297812	15.003128382874339	2437	1125	-0.00020855885828924652	True	True
strain_madness	s3__spades_ESBL7021_S2_L001__X__spades_And10073_S10_L001__c75__k15__species	3	spades_ESBL7021_S2_L001	spades_And10073_S10_L001	562	562	species	75.0	15.0	5166821	3957126	775075	76.58724774866403	15.00100351841103	259	2824	-6.690122740202754e-05	True	True
strain_madness	s3__spades_And10026_S11_L001__X__spades_ESBL5402_S6_L001__c75__k15__species	3	spades_And10026_S11_L001	spades_ESBL5402_S6_L001	562	562	species	75.0	15.0	5077379	3808379	772597	75.00678992054759	15.216453213360673	2981	38	-0.014430214224044845	True	True
strain_madness	s3__SP166_S47__X__SP170_S51__c75__k20__species	3	SP166_S47	SP170_S51	1313	1313	species	75.0	20.0	2090273	1567824	418107	75.00570499642869	20.002506849583764	926	1518	-0.00012534247918818408	True	True
strain_madness	s3__spades_ESBL6210_S10_L001__X__spades_And5192_S3_L001__c75__k20__species	3	spades_ESBL6210_S10_L001	spades_And5192_S3_L001	562	562	species	75.0	20.0	4795054	3597200	959276	75.01896746105466	20.00553069892435	4009	3464	-0.0002765349462174882	True	True
strain_madness	s3__SP110_S88__X__SP152_S33__c75__k20__species	3	SP110_S88	SP152_S33	1313	1313	species	75.0	20.0	2140902	1605840	428521	75.00763696796957	20.01590918220451	2775	1087	-0.0007954591102254938	True	True
strain_madness	s3__SP158_S39__X__SP21_S92__c75__k2__genus	3	SP158_S39	SP21_S92	1313	68892	genus	75.0	2.0	1975569	1483263	109625	75.08029332308818	5.549034227607337	469	5	-1.7745171138036686	True	True
strain_madness	s3__SP103_S83__X__SP181_S61__c75__k2__genus	3	SP103_S83	SP181_S61	1313	28037	genus	75.0	2.0	2047626	1535896	41169	75.00861973817484	2.0105722431733137	1624	169	-0.005286121586656867	True	True
strain_madness	s3__SP178_S58__X__SP117_S95__c75__k2__genus	3	SP178_S58	SP117_S95	1313	257758	genus	75.0	2.0	1925491	1444792	38558	75.03499107500373	2.002502218914552	124	156	-0.0012511094572760229	True	True
strain_madness	s3__SP127_S8__X__SP181_S61__c75__k5__genus	3	SP127_S8	SP181_S61	1313	28037	genus	75.0	5.0	2054557	1541465	102769	75.02663591226722	5.002002864851158	1076	425	-0.0004005729702315719	True	True
strain_madness	s3__spades_ESBL9251_S1_L001__X__spades_ESBL6643_S3_L001__c75__k5__genus	3	spades_ESBL9251_S1_L001	spades_ESBL6643_S3_L001	573	548	genus	75.0	5.0	5704673	4278835	285442	75.00578911359162	5.003652268938114	8153	1048	-0.0007304537876228423	True	True
strain_madness	s3__SP113_S91__X__SP181_S61__c75__k5__genus	3	SP113_S91	SP181_S61	1313	28037	genus	75.0	5.0	2058653	1544902	103025	75.04431295609314	5.0044859429928215	1918	424	-0.0008971885985642914	True	True
strain_madness	s3__SP173_S54__X__SP21_S92__c75__k10__genus	3	SP173_S54	SP21_S92	1313	68892	genus	75.0	10.0	1973592	1480408	211513	75.01084317325972	10.717159372352542	1784	2	-0.07171593723525423	True	True
strain_madness	s3__SP87_S70__X__SP21_S92__c75__k10__genus	3	SP87_S70	SP21_S92	1313	68892	genus	75.0	10.0	2006213	1513333	213886	75.43231949947489	10.661181041095835	147	1	-0.06611810410958352	True	True
strain_madness	s3__SP64_S79__X__SP21_S92__c75__k10__genus	3	SP64_S79	SP21_S92	1313	68892	genus	75.0	10.0	2013820	1511441	205660	75.05343079321885	10.212432094228879	2425	2	-0.021243209422887866	True	True
strain_madness	s3__SP178_S58__X__SP21_S92__c75__k10__genus	3	SP178_S58	SP21_S92	1313	68892	genus	75.0	10.0	1925491	1445178	343194	75.05503790981106	17.823713535924085	118	2	-0.7823713535924085	True	True
strain_madness	s3__spades_VRE3766_S8_L001__X__MIKI-NS02__c75__k15__genus	3	spades_VRE3766_S8_L001	MIKI-NS02	1352	1351	genus	75.0	15.0	3083042	2315156	462519	75.09323583655363	15.002033705671217	110	1668	-0.00013558037808110158	True	True
strain_madness	s3__SP6_S88__X__SP21_S92__c75__k15__genus	3	SP6_S88	SP21_S92	1313	68892	genus	75.0	15.0	2087122	1565452	555862	75.0052943718671	26.63294239627583	3003	1	-0.7755294930850554	True	True
strain_madness	s3__SP149_S30__X__SP21_S92__c75__k15__genus	3	SP149_S30	SP21_S92	1313	68892	genus	75.0	15.0	2113372	1636996	467224	77.45896131868881	22.10798666775182	22	8	-0.47386577785012135	True	True
strain_madness	s3__SP178_S58__X__SP21_S92__c75__k20__genus	3	SP178_S58	SP21_S92	1313	68892	genus	75.0	20.0	1925491	1485409	468234	77.14442705782577	24.317641578174086	127	6	-0.2158820789087043	True	True
strain_madness	s3__SP176_S56__X__SP21_S92__c75__k20__genus	3	SP176_S56	SP21_S92	1313	68892	genus	75.0	20.0	2044611	1534010	882759	75.02698557329487	43.17491200037562	1767	4	-1.158745600018781	True	True
strain_madness	s3__SP179_S59__X__SP21_S92__c75__k20__genus	3	SP179_S59	SP21_S92	1313	68892	genus	75.0	20.0	2098228	1575232	523979	75.07439610947904	24.972452946009682	279	5	-0.24862264730048408	True	True
strain_madness	s3__SP144_S25__X__SP21_S92__c75__k20__genus	3	SP144_S25	SP21_S92	1313	68892	genus	75.0	20.0	2073909	1557352	732132	75.09259085138258	35.3020310920103	1968	3	-0.7651015546005151	True	True
strain_madness	s3__SP56_S42__X__MIKI-NS12__c75__k2__family	3	SP56_S42	MIKI-NS12	1313	1363	family	75.0	2.0	2048034	1542472	41060	75.314765282217	2.0048495288652433	460	175	-0.002424764432621629	True	True
strain_madness	s3__spades_ESBL5497_S3_L001__X__spades_And8926_S4_L001__c75__k2__family	3	spades_ESBL5497_S3_L001	spades_And8926_S4_L001	562	550	family	75.0	2.0	5188881	3902170	103799	75.20253403383118	2.000412034887676	296	413	-0.00020601744383808018	True	True
strain_madness	s3__spades_ESBL6210_S10_L001__X__spades_ESBL6759Q_S12_L001__c75__k5__family	3	spades_ESBL6210_S10_L001	spades_ESBL6759Q_S12_L001	562	573	family	75.0	5.0	4795054	3596901	239847	75.01273186913015	5.0019666097608075	4052	833	-0.0003933219521615072	True	True
strain_madness	s3__spades_ESBL6792_S10_L001__X__spades_ESBL5772_S6_L001__c75__k15__family	3	spades_ESBL6792_S10_L001	spades_ESBL5772_S6_L001	573	562	family	75.0	15.0	5212350	3909907	782024	75.01236486421672	15.003290262549521	2644	2787	-0.0002193508366347648	True	True
strain_madness	s3__spades_And9387_S6_L001__X__spades_ESBL5872_S5_L001__c75__k15__family	3	spades_And9387_S6_L001	spades_ESBL5872_S5_L001	573	562	family	75.0	15.0	5536369	4152998	830687	75.01302749148404	15.004184150297785	3864	192	-0.0002789433531856863	True	True
strain_madness	s3__spades_ESBL5717_S8_L001__X__spades_ESBL5808_S8_L001__c75__k15__family	3	spades_ESBL5717_S8_L001	spades_ESBL5808_S8_L001	543	543	family	75.0	15.0	5220419	3915523	783098	75.00399872117545	15.000673317601517	2094	2770	-4.4887840101163574e-05	True	True
strain_madness	s3__spades_And10026_S11_L001__X__spades_And4892_S4_L001__c75__k20__family	3	spades_And10026_S11_L001	spades_And4892_S4_L001	562	543	family	75.0	20.0	5077379	3811861	1015531	75.07536861045827	20.001087175095655	2963	2111	-5.4358754782768415e-05	True	True
strain_madness	s3__spades_ESBL7634_S2_L001__X__spades_ESBL5717_S8_L001__c75__k20__family	3	spades_ESBL7634_S2_L001	spades_ESBL5717_S8_L001	562	543	family	75.0	20.0	5550584	4175310	1110726	75.22289546469345	20.01097542168536	456	583	-0.0005487710842679405	True	True
strain_madness	s3__SP173_S54__X__spades_VRE3021_S4_L001__c75__k2__order	3	SP173_S54	spades_VRE3021_S4_L001	1313	1352	order	75.0	2.0	1973592	1480207	39558	75.00065869744101	2.004365643962886	1788	139	-0.0021828219814430394	True	True
strain_madness	s3__SP124_S6__X__MIKI-NS06__c75__k2__order	3	SP124_S6	MIKI-NS06	1313	508451	order	75.0	2.0	2070014	1560868	41569	75.40374123073563	2.0081506695123803	257	170	-0.004075334756190152	True	True
strain_madness	s3__SP31_S18__X__MIKI-NS02__c75__k2__order	3	SP31_S18	MIKI-NS02	1313	1351	order	75.0	2.0	2096146	1582962	42183	75.51773588290129	2.0124075326814066	135	155	-0.006203766340703298	True	True
strain_madness	s3__SP149_S30__X__spades_VRE3021_S4_L001__c75__k2__order	3	SP149_S30	spades_VRE3021_S4_L001	1313	1352	order	75.0	2.0	2113372	1654457	42484	78.28517648572992	2.0102471311250456	26	155	-0.005123565562522803	True	True
strain_madness	s3__SP109_S83__X__spades_VRE3342_S6_L001__c75__k2__order	3	SP109_S83	spades_VRE3342_S6_L001	1313	1352	order	75.0	2.0	2012505	1516451	40487	75.3514152759869	2.011771399325716	23	164	-0.005885699662858013	True	True
strain_madness	s3__SP156_S37__X__spades_VRE2237_S15_L001__c75__k5__order	3	SP156_S37	spades_VRE2237_S15_L001	1313	1352	order	75.0	5.0	2079530	1559824	104608	75.00848749477045	5.030367438796266	1981	240	-0.006073487759253204	True	True
strain_madness	s3__MIKI-NS09__X__SP171_S52__c75__k5__order	3	MIKI-NS09	SP171_S52	97137	1313	order	75.0	5.0	2039692	1531128	103531	75.06662770653608	5.07581536820265	1655	51	-0.015163073640530022	True	True
strain_madness	s3__SP149_S30__X__spades_VRE2857_S10_L001__c75__k10__order	3	SP149_S30	spades_VRE2857_S10_L001	1313	1352	order	75.0	10.0	2113372	1728912	211560	81.80821928179232	10.010542393861563	29	846	-0.001054239386156297	True	True
strain_madness	s3__SP187_S66__X__spades_VRE2943_S1_L001__c75__k10__order	3	SP187_S66	spades_VRE2943_S1_L001	1313	1352	order	75.0	10.0	1958898	1480844	195963	75.59576864134834	10.003736794871402	162	720	-0.0003736794871402438	True	True
strain_madness	s3__SP179_S59__X__spades_VRE3766_S8_L001__c75__k10__order	3	SP179_S59	spades_VRE3766_S8_L001	1313	1352	order	75.0	10.0	2098228	1579934	277058	75.2984899639124	13.204380076902988	287	8	-0.32043800769029873	True	True
strain_madness	s3__SP156_S37__X__spades_VRE2961_S3_L001__c75__k15__order	3	SP156_S37	spades_VRE2961_S3_L001	1313	1352	order	75.0	15.0	2079530	1560666	312129	75.04897741316547	15.009593513919011	1967	1133	-0.0006395675946007392	True	True
strain_madness	s3__SP179_S59__X__MIKI-NS02__c75__k15__order	3	SP179_S59	MIKI-NS02	1313	1351	order	75.0	15.0	2098228	1580431	314937	75.32217661760305	15.009665298528091	276	1144	-0.0006443532352060781	True	True
strain_madness	s3__SP173_S54__X__spades_VRE2941_S2_L001__c75__k20__order	3	SP173_S54	spades_VRE2941_S2_L001	1313	1352	order	75.0	20.0	1973592	1481596	395056	75.07103798556135	20.01710586585272	1789	725	-0.0008552932926360057	True	True
strain_madness	s3__SP57_S43__X__spades_MRSA8007_S12_L001__c75__k2__class	3	SP57_S43	spades_MRSA8007_S12_L001	1313	1280	class	75.0	2.0	1969838	1490168	39438	75.64926658943527	2.0020935731770835	54	131	-0.0010467865885417371	True	True
strain_madness	s3__SP144_S25__X__spades_MRSA7172_S1_L001__c75__k2__class	3	SP144_S25	spades_MRSA7172_S1_L001	1313	1280	class	75.0	2.0	2073909	1556507	41543	75.05184653714315	2.0031254987562135	1943	126	-0.0015627493781067425	True	True
strain_madness	s3__SP187_S66__X__spades_MRSA7286_S4_L001__c75__k2__class	3	SP187_S66	spades_MRSA7286_S4_L001	1313	1280	class	75.0	2.0	1958898	1486222	39215	75.87031075635383	2.001890859044218	166	138	-0.0009454295221089648	True	True
strain_madness	s3__SP157_S38__X__spades_MRSA8595_S7_L001__c75__k2__class	3	SP157_S38	spades_MRSA8595_S7_L001	1313	1280	class	75.0	2.0	2048216	1555735	41365	75.95561210341097	2.01956238990419	120	102	-0.009781194952094951	True	True
strain_madness	s3__SP87_S70__X__spades_MRSA7796_S10_L001__c75__k2__class	3	SP87_S70	spades_MRSA7796_S10_L001	1313	1280	class	75.0	2.0	2006213	1515923	40148	75.56141845357398	2.0011833240039816	140	166	-0.0005916620019907892	True	True
strain_madness	s3__SP87_S70__X__spades_MRSA7119_S2_L001__c75__k5__class	3	SP87_S70	spades_MRSA7119_S2_L001	1313	1280	class	75.0	5.0	2006213	1524379	100519	75.9829090929029	5.010385238257354	134	337	-0.0020770476514707426	True	True
strain_madness	s3__SP109_S83__X__spades_MRSA7295_S3_L001__c75__k5__class	3	SP109_S83	spades_MRSA7295_S3_L001	1313	1280	class	75.0	5.0	2012505	1670528	100902	83.00739625491613	5.013751518629768	23	403	-0.002750303725953529	True	True
strain_madness	s3__SP87_S70__X__spades_MRSA8186_S9_L001__c75__k10__class	3	SP87_S70	spades_MRSA8186_S9_L001	1313	1280	class	75.0	10.0	2006213	1518689	381889	75.69929015513308	19.035316788396845	129	2	-0.9035316788396844	True	True
strain_madness	s3__SP108_S87__X__spades_MRSA7231_S7_L001__c75__k15__class	3	SP108_S87	spades_MRSA7231_S7_L001	1313	1280	class	75.0	15.0	1937122	1453489	290713	75.03342587611931	15.007469844439328	1490	775	-0.0004979896292885163	True	True
strain_madness	s3__SP178_S58__X__spades_MRSA8602_S6_L001__c75__k15__class	3	SP178_S58	spades_MRSA8602_S6_L001	1313	1280	class	75.0	15.0	1925491	1470323	288938	76.3609385865735	15.005938744974658	136	1085	-0.00039591633164389367	True	True
strain_madness	s3__SP21_S92__X__spades_MRSA8007_S12_L001__c75__k15__class	3	SP21_S92	spades_MRSA8007_S12_L001	68892	1280	class	75.0	15.0	1689727	1354512	253604	80.16158823289206	15.00857830880373	10	872	-0.0005718872535819486	True	True
strain_madness	s3__spades_And4621_S3_L001__X__spades_And8382_S4_L001__c90__k2__species	3	spades_And4621_S3_L001	spades_And8382_S4_L001	562	562	species	90.0	2.0	5216022	4695826	104447	90.02695924211976	2.002426370134175	3959	432	-0.0012131850670875632	True	True
strain_madness	s3__MIKI-NS25__X__MIKI-NS23__c90__k5__species	3	MIKI-NS25	MIKI-NS23	671267	671267	species	90.0	5.0	5371711	4847964	268787	90.24990361544022	5.00375020175136	575	959	-0.0007500403502719522	True	True
strain_madness	s3__SP31_S18__X__SP135_S16__c90__k15__species	3	SP31_S18	SP135_S16	1313	1313	species	90.0	15.0	2096146	1890960	314642	90.21127345137218	15.010500222789824	180	988	-0.0007000148526549547	True	True
strain_madness	s3__SP47_S34__X__SP32_S19__c90__k15__species	3	SP47_S34	SP32_S19	1313	1313	species	90.0	15.0	2027743	1826341	304472	90.06767622918683	15.015315057184269	121	928	-0.0010210038122846043	True	True
strain_madness	s3__spades_ESBL5481_S10_L001__X__spades_ESBL10055_S8_L001__c90__k15__species	3	spades_ESBL5481_S10_L001	spades_ESBL10055_S8_L001	562	562	species	90.0	15.0	4901360	4416495	735273	90.10754158029609	15.001407772536602	282	2442	-9.385150244014539e-05	True	True
strain_madness	s3__SP124_S6__X__SP100_S81__c90__k15__species	3	SP124_S6	SP100_S81	1313	1313	species	90.0	15.0	2070014	1866667	310520	90.17653986881248	15.000864728451113	311	1148	-5.764856340751597e-05	True	True
strain_madness	s3__spades_And7187_S3_L001__X__spades_And4858_S9_L001__c90__k15__species	3	spades_And7187_S3_L001	spades_And4858_S9_L001	562	562	species	90.0	15.0	4886278	4408734	733162	90.22683523123327	15.004508544131136	89	2742	-0.000300569608742407	True	True
strain_madness	s3__spades_And7556_S8_L001__X__spades_And9205_S9_L001__c90__k15__species	3	spades_And7556_S8_L001	spades_And9205_S9_L001	562	562	species	90.0	15.0	5192378	4673404	778947	90.00508052379854	15.001739087562576	2250	2000	-0.00011593917083843052	True	True
strain_madness	s3__SP48_S35__X__SP122_S4__c90__k20__species	3	SP48_S35	SP122_S4	1313	1313	species	90.0	20.0	2032240	1829534	406946	90.02548911545881	20.024504979726803	1216	945	-0.001225248986340155	True	True
strain_madness	s3__SP166_S47__X__SP106_S85__c90__k20__species	3	SP166_S47	SP106_S85	1313	1313	species	90.0	20.0	2090273	1881359	419562	90.00542034461527	20.07211498210999	1094	623	-0.0036057491054995337	True	True
strain_madness	s3__SP127_S8__X__SP147_S28__c90__k20__species	3	SP127_S8	SP147_S28	1313	1313	species	90.0	20.0	2054557	1849579	411089	90.02325075429886	20.0086441992118	1319	1404	-0.00043220996059005755	True	True
strain_madness	s3__SP124_S6__X__SP68_S51__c90__k2__genus	3	SP124_S6	SP68_S51	1313	257758	genus	90.0	2.0	2070014	1867927	41701	90.23740902235444	2.01452743797868	321	174	-0.007263718989340084	True	True
strain_madness	s3__SP179_S59__X__SP181_S61__c90__k2__genus	3	SP179_S59	SP181_S61	1313	28037	genus	90.0	2.0	2098228	1888522	42138	90.00556660191361	2.0082660225676143	350	175	-0.004133011283807164	True	True
strain_madness	s3__SP178_S58__X__SP181_S61__c90__k5__genus	3	SP178_S58	SP181_S61	1313	28037	genus	90.0	5.0	1925491	1750570	96436	90.91551193955205	5.008384874299594	153	400	-0.0016769748599188006	True	True
strain_madness	s3__spades_And6166_S1_L001__X__spades_ESBL6643_S3_L001__c90__k5__genus	3	spades_And6166_S1_L001	spades_ESBL6643_S3_L001	573	548	genus	90.0	5.0	5491273	5106426	274946	92.99166149634156	5.0069628663517545	54	1027	-0.0013925732703508943	True	True
strain_madness	s3__SP154_S35__X__SP21_S92__c90__k5__genus	3	SP154_S35	SP21_S92	1313	68892	genus	90.0	5.0	2162035	1958250	326732	90.57438940627695	15.112243788837832	477	2	-2.0224487577675663	True	True
strain_madness	s3__SP87_S70__X__SP21_S92__c90__k10__genus	3	SP87_S70	SP21_S92	1313	68892	genus	90.0	10.0	2006213	1813138	213886	90.37614650089498	10.661181041095835	177	1	-0.06611810410958352	True	True
strain_madness	s3__spades_And6166_S1_L001__X__spades_ESBL6643_S3_L001__c90__k10__genus	3	spades_And6166_S1_L001	spades_ESBL6643_S3_L001	573	548	genus	90.0	10.0	5491273	5142872	549436	93.65536916485485	10.005621647293806	45	2042	-0.0005621647293805765	True	True
strain_madness	s3__spades_ESBL6792_S10_L001__X__spades_ESBL6643_S3_L001__c90__k10__genus	3	spades_ESBL6792_S10_L001	spades_ESBL6643_S3_L001	573	548	genus	90.0	10.0	5212350	4692196	521369	90.02073920592439	10.002570817385632	3157	1925	-0.00025708173856315853	True	True
strain_madness	s3__SP109_S83__X__SP21_S92__c90__k10__genus	3	SP109_S83	SP21_S92	1313	68892	genus	90.0	10.0	2012505	1901229	555862	94.47077150118882	27.620403427569123	30	1	-1.7620403427569122	True	True
strain_madness	s3__SP171_S52__X__SP21_S92__c90__k10__genus	3	SP171_S52	SP21_S92	1313	68892	genus	90.0	10.0	1993908	1796512	260513	90.10004473626667	13.065447352636129	1173	4	-0.3065447352636129	True	True
