tier	group_key	draft_accession	complete_accession	organism	group	species_taxid	strain	draft_level	complete_level	draft_biosample	complete_biosample	draft_contigs	complete_contigs	draft_bp	complete_bp	size_ratio_draft_over_complete	draft_gc	complete_gc	draft_excluded_from_refseq	complete_excluded_from_refseq	draft_submitter	complete_submitter	draft_release_date	complete_release_date	n_complete_in_group	n_draft_in_group	draft_ftp	complete_ftp	ratio
same_biosample	SAMN07205647	GCA_002532415.1	GCA_049942865.1	Cronobacter sakazakii	bacteria	28141	strain=MOD1_3-21	Contig	Complete Genome	SAMN07205647	SAMN07205647	143	3	4420248	4475308	0.9877	57.000000	57.000000	na	from large multi-isolate project	FDA/CFSAN	FDA/CFSAN	2017-10-12	2025-04-27	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/532/415/GCA_002532415.1_ASM253241v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/942/865/GCA_049942865.1_3-21/	0.9877
same_biosample	SAMN07205636	GCA_002532435.1	GCA_049942915.1	Cronobacter sakazakii	bacteria	28141	strain=MOD1_5-20G	Scaffold	Complete Genome	SAMN07205636	SAMN07205636	70	3	4567359	4623409	0.9879	56.500000	56.500000	na	from large multi-isolate project	FDA/CFSAN	FDA/CFSAN	2017-10-12	2025-04-27	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/532/435/GCA_002532435.1_ASM253243v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/942/915/GCA_049942915.1_5-20G/	0.9879
same_biosample	SAMN07766632	GCA_002736505.2	GCA_027941975.1	Klebsiella pneumoniae subsp. pneumoniae	bacteria	573	strain=43UC01	Contig	Complete Genome	SAMN07766632	SAMN07766632	139	5	5579509	5651081	0.9873	57.500000	57.000000	na	na	JCVI	JCVI	2023-02-27	2023-01-23	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/736/505/GCA_002736505.2_ASM273650v2/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/941/975/GCA_027941975.1_ASM2794197v1/	0.9873
same_biosample	SAMN07139315	GCA_002738605.1	GCA_009938095.1	Elizabethkingia miricola	bacteria	172045	strain=FL160902	Contig	Complete Genome	SAMN07139315	SAMN07139315	15	1	4219019	4249586	0.9928	35.500000	35.500000	na	na	Huazhong Agricultural University	Huazhong Agricultural University	2017-10-31	2020-01-28	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/738/605/GCA_002738605.1_ASM273860v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/938/095/GCA_009938095.1_ASM993809v1/	0.9928
same_biosample	SAMN07662602	GCA_002811135.1	GCA_030556675.1	Pseudomonas donghuensis	bacteria	1163398	strain=SVBP6	Scaffold	Complete Genome	SAMN07662602	SAMN07662602	43	1	5701342	5736632	0.9938	62.500000	62.500000	na	na	Universidad Nacional de Quilmes	Universidad Nacional de Quilmes	2017-12-05	2023-07-31	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/811/135/GCA_002811135.1_ASM281113v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/556/675/GCA_030556675.1_ASM3055667v1/	0.9938
same_biosample	SAMN05915711	GCA_002890695.1	GCA_002849735.1	Amycolatopsis sp. BJA-103	bacteria	1911175	strain=BJA-103	Contig	Complete Genome	SAMN05915711	SAMN05915711	52	1	9437227	9488490	0.9946	69.000000	69.000000	na	na	Northwest A&F Unversity	Northwest A&F Unversity	2018-01-17	2018-01-03	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/890/695/GCA_002890695.1_ASM289069v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/849/735/GCA_002849735.1_ASM284973v1/	0.9946
same_biosample	SAMN08637771	GCA_003008295.1	GCA_005671355.1	Escherichia coli	bacteria	562	strain=BA22372	Contig	Complete Genome	SAMN08637771	SAMN08637771	129	3	4853200	4909241	0.9886	50.500000	50.500000	na	na	Christian Medical College	Christian Medical College	2018-03-18	2019-05-23	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/008/295/GCA_003008295.1_ASM300829v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/671/355/GCA_005671355.1_ASM567135v1/	0.9886
same_biosample	SAMD00090290	GCA_003112595.1	GCA_027947575.1	Streptomyces rubrogriseus	bacteria	194673	strain=NBRC 15455	Scaffold	Complete Genome	SAMD00090290	SAMD00090290	22	1	8454377	8411861	1.0051	72.000000	72.000000	na	na	National Institute of Technology and Evaluation Biological Resource Center	National Institute of Technology and Evaluation Biological Resource Center	2018-03-30	2023-01-25	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/112/595/GCA_003112595.1_ASM311259v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/947/575/GCA_027947575.1_ASM2794757v1/	1.0051
same_biosample	SAMN09274393	GCA_003289475.1	GCA_013372165.1	Campylobacter hyointestinalis subsp. lawsonii	bacteria	198	strain=CHY5	Contig	Complete Genome	SAMN09274393	SAMN09274393	86	2	1786312	1808149	0.9879	33.500000	33.500000	na	na	USDA, ARS, WRRC	USDA, ARS, WRRC	2018-07-06	2020-06-24	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/289/475/GCA_003289475.1_ASM328947v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/372/165/GCA_013372165.1_ASM1337216v1/	0.9879
same_biosample	SAMN07421915	GCA_003414715.1	GCA_047496975.1	Haemophilus influenzae	bacteria	727	strain=P638-3144	Contig	Complete Genome	SAMN07421915	SAMN07421915	58	1	1923765	1958307	0.9824	38.000000	38.500000	na	from large multi-isolate project	Institute of Agrobiotechnology	Drexel University College of Medicine	2018-08-22	2025-02-06	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/414/715/GCA_003414715.1_ASM341471v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/496/975/GCA_047496975.1_ASM4749697v1/	0.9824
same_biosample	SAMN07421904	GCA_003415105.1	GCA_047496995.1	Haemophilus influenzae	bacteria	727	strain=P627-3766	Contig	Complete Genome	SAMN07421904	SAMN07421904	34	1	1814853	1846769	0.9827	38.000000	38.000000	na	from large multi-isolate project	Institute of Agrobiotechnology	Drexel University College of Medicine	2018-08-22	2025-02-06	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/415/105/GCA_003415105.1_ASM341510v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/496/995/GCA_047496995.1_ASM4749699v1/	0.9827
same_biosample	SAMN07421902	GCA_003415195.1	GCA_047497005.1	Haemophilus influenzae	bacteria	727	strain=P625-8065	Contig	Chromosome	SAMN07421902	SAMN07421902	41	1	1776925	1816795	0.9781	38.000000	38.000000	na	from large multi-isolate project	Institute of Agrobiotechnology	Drexel University College of Medicine	2018-08-22	2025-02-06	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/415/195/GCA_003415195.1_ASM341519v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/497/005/GCA_047497005.1_ASM4749700v1/	0.9781
same_biosample	SAMN07421866	GCA_003415475.1	GCA_047497085.1	Haemophilus influenzae	bacteria	727	strain=P589-8275	Contig	Complete Genome	SAMN07421866	SAMN07421866	29	1	1839785	1866665	0.9856	38.000000	38.000000	na	from large multi-isolate project	Institute of Agrobiotechnology	Drexel University College of Medicine	2018-08-22	2025-02-06	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/415/475/GCA_003415475.1_ASM341547v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/497/085/GCA_047497085.1_ASM4749708v1/	0.9856
same_biosample	SAMN03291464	GCA_003572325.1	GCA_002949895.1	Shigella boydii	bacteria	621	strain=DMB SH135	Contig	Chromosome	SAMN03291464	SAMN03291464	731	4	4275334	4842430	0.8829	51.000000	51.500000	na	annotation fails completeness check; many frameshifted proteins	FDA Center for Food Safety and Applied Nutrition	CDC	2018-09-17	2018-02-26	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/572/325/GCA_003572325.1_ASM357232v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/949/895/GCA_002949895.1_ASM294989v1/	0.8829
same_biosample	SAMN10031557	GCA_003596325.1	GCA_009189185.2	Staphylococcus haemolyticus	bacteria	1283	strain=VB5326	Contig	Complete Genome	SAMN10031557	SAMN10031557	113	1	2528578	2699292	0.9368	32.500000	33.000000	na	na	Christian Medical College	Christian Medical College	2018-09-24	2019-12-16	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/596/325/GCA_003596325.1_ASM359632v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/189/185/GCA_009189185.2_ASM918918v2/	0.9368
same_biosample	SAMN02347435	GCA_003606955.1	GCA_002105695.1	Listeria monocytogenes	bacteria	1639	strain=PNUSAL000096	Contig	Complete Genome	SAMN02347435	SAMN02347435	21	1	2869510	2897335	0.9904	38.000000	38.000000	na	na	FDA	Enteric Diseases Laboratory Branch, Centers for Disease Control and Prevention	2018-10-02	2017-04-24	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/606/955/GCA_003606955.1_ASM360695v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/105/695/GCA_002105695.1_ASM210569v1/	0.9904
same_biosample	SAMN02265450	GCA_003607115.1	GCA_013282705.1	Listeria monocytogenes	bacteria	1639	strain=PNUSAL000019	Contig	Chromosome	SAMN02265450	SAMN02265450	25	1	2884843	2906751	0.9925	38.000000	38.000000	na	na	FDA	PulseNet Next Generation Subtyping Methods Unit	2018-10-02	2020-06-06	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/607/115/GCA_003607115.1_ASM360711v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/282/705/GCA_013282705.1_ASM1328270v1/	0.9925
same_biosample	SAMN02351401	GCA_003607295.1	GCA_002105675.1	Listeria monocytogenes	bacteria	1639	strain=PNUSAL000144	Contig	Complete Genome	SAMN02351401	SAMN02351401	12	1	2883461	2912199	0.9901	38.000000	38.000000	na	na	FDA	Enteric Diseases Laboratory Branch, Centers for Disease Control and Prevention	2018-10-02	2017-04-24	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/607/295/GCA_003607295.1_ASM360729v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/105/675/GCA_002105675.1_ASM210567v1/	0.9901
same_biosample	SAMN02990220	GCA_003668005.1	GCA_002105635.1	Listeria monocytogenes	bacteria	1639	strain=CFSAN022990	Contig	Complete Genome	SAMN02990220	SAMN02990220	15	2	2994803	3020953	0.9913	38.000000	38.000000	na	na	FDA	FDA/CFSAN	2018-10-21	2017-04-24	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/668/005/GCA_003668005.1_ASM366800v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/105/635/GCA_002105635.1_ASM210563v1/	0.9913
same_biosample	SAMN03285109	GCA_003668015.1	GCA_002105615.1	Listeria monocytogenes	bacteria	1639	strain=CFSAN028538	Contig	Complete Genome	SAMN03285109	SAMN03285109	22	1	3028574	2966603	1.0209	38.000000	38.000000	na	na	FDA	FDA/CFSAN	2018-10-21	2017-04-24	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/668/015/GCA_003668015.1_ASM366801v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/105/615/GCA_002105615.1_ASM210561v1/	1.0209
same_biosample	SAMN03354355	GCA_003668165.1	GCA_002105715.1	Listeria monocytogenes	bacteria	1639	strain=CFSAN004330	Contig	Complete Genome	SAMN03354355	SAMN03354355	13	2	3028369	3057928	0.9903	38.000000	38.000000	na	na	FDA	FDA/CFSAN	2018-10-21	2017-04-24	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/668/165/GCA_003668165.1_ASM366816v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/105/715/GCA_002105715.1_ASM210571v1/	0.9903
same_biosample	SAMN02769705	GCA_003668195.1	GCA_002105655.1	Listeria monocytogenes	bacteria	1639	strain=MOD1_LS152	Contig	Complete Genome	SAMN02769705	SAMN02769705	13	1	2879329	2905907	0.9909	38.000000	38.000000	na	na	FDA	FDA/CFSAN	2018-10-21	2017-04-24	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/668/195/GCA_003668195.1_ASM366819v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/105/655/GCA_002105655.1_ASM210565v1/	0.9909
same_biosample	SAMN02604192	GCA_003675955.1	GCA_000418455.1	Streptomyces rapamycinicus NRRL 5491	bacteria	1226757	strain=NRRL 5491	Contig	Chromosome	SAMN02604192	SAMN02604192	4	394	12663199	12700734	0.9970	71.000000	71.000000	na	na	Novartis AG	University of Kaiserslautern	2018-10-23	2013-07-08	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/675/955/GCA_003675955.1_ASM367595v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/418/455/GCA_000418455.1_ASM41845v1/	0.997
same_biosample	SAMN02471834	GCA_003698065.1	GCA_000148745.1	Pseudomonas aeruginosa 39016	bacteria	287	strain=39016	Contig	Chromosome	SAMN02471834	SAMN02471834	58	349	6824311	6866064	0.9939	66.000000	66.000000	na	na	International Pseudomonas aeruginosa Consortium	Centre for Genomics Research, University of Liverpool	2018-10-30	2010-09-30	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/698/065/GCA_003698065.1_ASM369806v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/148/745/GCA_000148745.1_ASM14874v1/	0.9939
same_biosample	SAMN07424174	GCA_003834665.1	GCA_009720405.1	Pseudomonas aeruginosa	bacteria	287	strain=B9(T2436)	Contig	Complete Genome	SAMN07424174	SAMN07424174	80	2	7150150	7204903	0.9924	65.500000	65.500000	na	na	International Pseudomonas aeruginosa Consortium	Institute of Infection and Global Health	2018-11-26	2019-11-29	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/834/665/GCA_003834665.1_ASM383466v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/720/405/GCA_009720405.1_ASM972040v1/	0.9924
same_biosample	SAMN07424172	GCA_003834685.1	GCA_009720425.1	Pseudomonas aeruginosa	bacteria	287	strain=B3(T2101)	Contig	Complete Genome	SAMN07424172	SAMN07424172	58	2	6919171	7013382	0.9866	65.500000	65.500000	na	na	International Pseudomonas aeruginosa Consortium	Institute of Infection and Global Health	2018-11-26	2019-11-29	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/834/685/GCA_003834685.1_ASM383468v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/720/425/GCA_009720425.1_ASM972042v1/	0.9866
same_biosample	SAMN10526606	GCA_003953935.1	GCA_045016065.1	Massilia atriviolacea	bacteria	2495579	strain=SOD	Contig	Complete Genome	SAMN10526606	SAMN10526606	81	1	7355585	7425094	0.9906	65.500000	65.500000	na	na	Anhui Agricultural University	Anhui Agricultural University	2018-12-18	2024-11-18	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/953/935/GCA_003953935.1_ASM395393v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/016/065/GCA_045016065.1_ASM4501606v1/	0.9906
same_biosample	SAMN08161240	GCA_003980305.1	GCA_018884425.1	Escherichia coli	bacteria	562	strain=TW10590	Contig	Complete Genome	SAMN08161240	SAMN08161240	212	5	5091705	5388201	0.9450	50.500000	50.500000	na	na	University of Maryland, School of Medicine	University of Maryland, School of Medicine	2018-12-28	2021-06-15	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/980/305/GCA_003980305.1_ASM398030v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/884/425/GCA_018884425.1_ASM1888442v1/	0.945
same_biosample	SAMN07998892	GCA_004016275.1	GCA_055766035.1	Xylella fastidiosa subsp. fastidiosa	bacteria	2371	strain=CFBP7969	Contig	Complete Genome	SAMN07998892	SAMN07998892	88	1	2431283	2512899	0.9675	51.500000	51.500000	na	na	INRA	Institute for Sustainable Agriculture - CSIC	2019-01-14	2026-03-10	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/016/275/GCA_004016275.1_ASM401627v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/766/035/GCA_055766035.1_ASM5576603v1/	0.9675
same_biosample	SAMN07999361	GCA_004016375.1	GCA_055765255.1	Xylella fastidiosa subsp. fastidiosa	bacteria	2371	strain=CFBP8082	Contig	Complete Genome	SAMN07999361	SAMN07999361	117	2	2526675	2800184	0.9023	51.500000	51.500000	na	na	INRA	Institute for Sustainable Agriculture - CSIC	2019-01-14	2026-03-10	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/016/375/GCA_004016375.1_ASM401637v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/765/255/GCA_055765255.1_ASM5576525v1/	0.9023
same_biosample	SAMN02381989	GCA_004385925.1	GCA_052927425.1	Listeria monocytogenes	bacteria	1639	strain=PNUSAL000214	Contig	Complete Genome	SAMN02381989	SAMN02381989	40	1	3028257	3006675	1.0072	38.000000	38.000000	from large multi-isolate project	na	Enteric Diseases Laboratory Branch, Centers for Disease Control and Prevention	University at Albany	2019-03-26	2025-09-30	1	2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/385/925/GCA_004385925.1_PDT000001977.4/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/927/425/GCA_052927425.1_NY_Lm_H24/	1.0072
same_biosample	SAMN03115026	GCA_004406185.1	GCA_052927265.1	Listeria monocytogenes	bacteria	1639	strain=PNUSAL001080	Contig	Complete Genome	SAMN03115026	SAMN03115026	61	1	2916006	2919184	0.9989	38.000000	38.000000	from large multi-isolate project	na	Enteric Diseases Laboratory Branch, Centers for Disease Control and Prevention	University at Albany	2019-03-26	2025-09-30	1	2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/406/185/GCA_004406185.1_PDT000044098.2/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/927/265/GCA_052927265.1_NY_Lm_H28/	0.9989
same_biosample	SAMN02924367	GCA_004425895.1	GCA_052927815.1	Listeria monocytogenes	bacteria	1639	strain=PNUSAL000816	Contig	Complete Genome	SAMN02924367	SAMN02924367	29	1	3023741	2927198	1.0330	38.000000	38.000000	from large multi-isolate project	na	Enteric Diseases Laboratory Branch, Centers for Disease Control and Prevention	University at Albany	2019-03-27	2025-09-30	1	2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/425/895/GCA_004425895.1_PDT000035554.3/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/927/815/GCA_052927815.1_NY_Lm_H10/	1.033
same_biosample	SAMN03744124	GCA_004484265.1	GCA_052927025.1	Listeria monocytogenes	bacteria	1639	strain=PNUSAL001113	Contig	Complete Genome	SAMN03744124	SAMN03744124	25	2	3189006	3095750	1.0301	38.000000	38.000000	from large multi-isolate project	na	Enteric Diseases Laboratory Branch, Centers for Disease Control and Prevention	University at Albany	2019-03-27	2025-09-30	1	2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/484/265/GCA_004484265.1_PDT000065734.2/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/927/025/GCA_052927025.1_NY_LM_H35/	1.0301
same_biosample	SAMN04045276	GCA_004497125.1	GCA_052927245.1	Listeria monocytogenes	bacteria	1639	strain=PNUSAL001706	Contig	Complete Genome	SAMN04045276	SAMN04045276	51	1	2958068	2958798	0.9998	38.000000	38.000000	from large multi-isolate project	na	Enteric Diseases Laboratory Branch, Centers for Disease Control and Prevention	University at Albany	2019-03-27	2025-09-30	1	2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/497/125/GCA_004497125.1_PDT000082869.2/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/927/245/GCA_052927245.1_NY_Lm_H29/	0.9998
same_biosample	SAMN04116057	GCA_004497645.1	GCA_052927515.1	Listeria monocytogenes	bacteria	1639	strain=PNUSAL001716	Contig	Complete Genome	SAMN04116057	SAMN04116057	17	1	2895415	2914502	0.9935	38.000000	38.000000	from large multi-isolate project	na	Enteric Diseases Laboratory Branch, Centers for Disease Control and Prevention	University at Albany	2019-03-27	2025-09-30	1	2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/497/645/GCA_004497645.1_PDT000084650.2/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/927/515/GCA_052927515.1_NY_Lm_H22/	0.9935
same_biosample	SAMN02854686	GCA_004516285.1	GCA_052927785.1	Listeria monocytogenes	bacteria	1639	strain=PNUSAL000762	Contig	Complete Genome	SAMN02854686	SAMN02854686	17	1	3074591	2980685	1.0315	38.000000	38.000000	from large multi-isolate project	na	Enteric Diseases Laboratory Branch, Centers for Disease Control and Prevention	University at Albany	2019-03-27	2025-09-30	1	2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/516/285/GCA_004516285.1_PDT000032287.3/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/927/785/GCA_052927785.1_NY_Lm_H12/	1.0315
same_biosample	SAMN07554526	GCA_004609475.1	GCA_052927625.1	Listeria monocytogenes	bacteria	1639	strain=PNUSAL003272	Contig	Complete Genome	SAMN07554526	SAMN07554526	19	2	3034158	3044930	0.9965	38.000000	38.000000	from large multi-isolate project	na	Enteric Diseases Laboratory Branch, Centers for Disease Control and Prevention	University at Albany	2019-04-03	2025-09-30	1	2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/609/475/GCA_004609475.1_PDT000236238.2/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/927/625/GCA_052927625.1_NY_Lm_H17/	0.9965
same_biosample	SAMN04377786	GCA_004646485.1	GCA_052927805.1	Listeria monocytogenes	bacteria	1639	strain=PNUSAL001914	Contig	Complete Genome	SAMN04377786	SAMN04377786	72	2	3062410	3072817	0.9966	38.000000	38.000000	from large multi-isolate project	na	Enteric Diseases Laboratory Branch, Centers for Disease Control and Prevention	University at Albany	2019-04-05	2025-09-30	1	2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/646/485/GCA_004646485.1_PDT000100977.2/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/927/805/GCA_052927805.1_NY_Lm_H11/	0.9966
same_biosample	SAMN04377787	GCA_004646525.1	GCA_052927885.1	Listeria monocytogenes	bacteria	1639	strain=PNUSAL001934	Contig	Complete Genome	SAMN04377787	SAMN04377787	30	2	3063698	3065594	0.9994	38.000000	38.000000	from large multi-isolate project	na	Enteric Diseases Laboratory Branch, Centers for Disease Control and Prevention	University at Albany	2019-04-05	2025-09-30	1	2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/646/525/GCA_004646525.1_PDT000100978.2/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/927/885/GCA_052927885.1_NY_Lm_H7/	0.9994
same_biosample	SAMN07759781	GCA_004745255.1	GCA_005843885.1	Escherichia sp. E4742	bacteria	2044467	strain=E4742	Contig	Complete Genome	SAMN07759781	SAMN07759781	113	1	5108826	5120753	0.9977	50.500000	50.500000	na	na	The Hong Kong University of Science and Technology	Hong Kong University of Science and Technology	2019-04-08	2019-05-25	1	2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/745/255/GCA_004745255.1_ASM474525v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/843/885/GCA_005843885.1_ASM584388v1/	0.9977
same_biosample	SAMN07759781	GCA_005781185.1	GCA_005843885.1	Escherichia sp. E4742	bacteria	2044467	strain=E4742	Contig	Complete Genome	SAMN07759781	SAMN07759781	1	1	5120753	5120753	1.0000	50.500000	50.500000	na	na	HongKong University of Science and Technology	Hong Kong University of Science and Technology	2019-05-23	2019-05-25	1	2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/781/185/GCA_005781185.1_ASM578118v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/843/885/GCA_005843885.1_ASM584388v1/	1.0
same_biosample	SAMN10711499	GCA_006176125.1	GCA_009036385.1	Campylobacter armoricus	bacteria	2505970	strain=CA639	Contig	Complete Genome	SAMN10711499	SAMN10711499	90	3	1705878	1767432	0.9652	28.500000	28.500000	na	na	French research institute for exploitation of the sea (IFREMER)	French research institute for exploitation of the sea (IFREMER)	2019-06-10	2019-10-16	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/176/125/GCA_006176125.1_ASM617612v1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/036/385/GCA_009036385.1_ASM903638v1/	0.9652
